"Participant","V1","Condition","Congruity","Response","Correctness","Cue","Finger","Item","Gender","Reaction_time","FS","EC","PT","PD","SS","Age"
1,65,"II","No","lalt","1","Middle","Index","Middle Index","male",-0.229411123820577,0.765741336126887,0.187298367152486,0.69706925600145,-0.29337429188574,-0.0226406753649995,-0.227205617198343
1,66,"II","Yes","lcmd","1","Index","Index","Index Index","male",0.0964008256563959,0.765741336126887,0.187298367152486,0.69706925600145,-0.29337429188574,-0.0226406753649995,-0.227205617198343
1,67,"II","Yes","lalt","1","Middle","Middle","Middle Middle","male",-0.682436942130339,0.765741336126887,0.187298367152486,0.69706925600145,-0.29337429188574,-0.0226406753649995,-0.227205617198343
1,68,"II","Yes","lalt","1","Middle","Middle","Middle Middle","male",-0.208343201750545,0.765741336126887,0.187298367152486,0.69706925600145,-0.29337429188574,-0.0226406753649995,-0.227205617198343
1,69,"II","No","lcmd","1","Index","Middle","Index Middle","male",-0.390830478866525,0.765741336126887,0.187298367152486,0.69706925600145,-0.29337429188574,-0.0226406753649995,-0.227205617198343
1,70,"II","No","lalt","1","Middle","Index","Middle Index","male",-0.818536212151145,0.765741336126887,0.187298367152486,0.69706925600145,-0.29337429188574,-0.0226406753649995,-0.227205617198343
1,71,"II","Yes","lcmd","1","Index","Index","Index Index","male",-0.29902745142585,0.765741336126887,0.187298367152486,0.69706925600145,-0.29337429188574,-0.0226406753649995,-0.227205617198343
1,72,"II","No","lalt","1","Middle","Index","Middle Index","male",0.813407505639359,0.765741336126887,0.187298367152486,0.69706925600145,-0.29337429188574,-0.0226406753649995,-0.227205617198343
1,73,"II","No","lcmd","1","Index","Middle","Index Middle","male",-0.477484392207707,0.765741336126887,0.187298367152486,0.69706925600145,-0.29337429188574,-0.0226406753649995,-0.227205617198343
1,74,"II","Yes","lalt","1","Middle","Middle","Middle Middle","male",-0.417688546878022,0.765741336126887,0.187298367152486,0.69706925600145,-0.29337429188574,-0.0226406753649995,-0.227205617198343
1,75,"II","Yes","lcmd","1","Index","Index","Index Index","male",-0.93018991889403,0.765741336126887,0.187298367152486,0.69706925600145,-0.29337429188574,-0.0226406753649995,-0.227205617198343
1,76,"II","Yes","lalt","1","Middle","Middle","Middle Middle","male",-0.317808921909062,0.765741336126887,0.187298367152486,0.69706925600145,-0.29337429188574,-0.0226406753649995,-0.227205617198343
1,77,"II","No","lalt","1","Middle","Index","Middle Index","male",-0.600807884084636,0.765741336126887,0.187298367152486,0.69706925600145,-0.29337429188574,-0.0226406753649995,-0.227205617198343
1,78,"II","Yes","lcmd","1","Index","Index","Index Index","male",0.319647455506624,0.765741336126887,0.187298367152486,0.69706925600145,-0.29337429188574,-0.0226406753649995,-0.227205617198343
1,79,"II","No","lcmd","1","Index","Middle","Index Middle","male",-0.122738983659322,0.765741336126887,0.187298367152486,0.69706925600145,-0.29337429188574,-0.0226406753649995,-0.227205617198343
2,1,"IT","No","lalt","1","Middle","Index","Middle Index","female",-0.530843452411723,0.56620941797938,-1.99237268918346,-1.88011201560633,0.673206570453038,1.61572092377499,0.280245761280561
2,2,"IT","No","lcmd","1","Index","Middle","Index Middle","female",-0.692565155578433,0.56620941797938,-1.99237268918346,-1.88011201560633,0.673206570453038,1.61572092377499,0.280245761280561
2,3,"IT","Yes","lcmd","1","Index","Index","Index Index","female",-0.571051715136095,0.56620941797938,-1.99237268918346,-1.88011201560633,0.673206570453038,1.61572092377499,0.280245761280561
2,4,"IT","Yes","lcmd","1","Index","Index","Index Index","female",-0.682794915130096,0.56620941797938,-1.99237268918346,-1.88011201560633,0.673206570453038,1.61572092377499,0.280245761280561
2,5,"IT","Yes","lalt","1","Middle","Middle","Middle Middle","female",-0.604532956474579,0.56620941797938,-1.99237268918346,-1.88011201560633,0.673206570453038,1.61572092377499,0.280245761280561
2,6,"IT","No","lcmd","1","Index","Middle","Index Middle","female",-1.05843867959271,0.56620941797938,-1.99237268918346,-1.88011201560633,0.673206570453038,1.61572092377499,0.280245761280561
2,7,"IT","No","lalt","1","Middle","Index","Middle Index","female",-0.742796213635044,0.56620941797938,-1.99237268918346,-1.88011201560633,0.673206570453038,1.61572092377499,0.280245761280561
2,8,"IT","No","lalt","1","Middle","Index","Middle Index","female",-0.577646178852214,0.56620941797938,-1.99237268918346,-1.88011201560633,0.673206570453038,1.61572092377499,0.280245761280561
2,9,"IT","Yes","lalt","1","Middle","Middle","Middle Middle","female",-0.46406847939323,0.56620941797938,-1.99237268918346,-1.88011201560633,0.673206570453038,1.61572092377499,0.280245761280561
2,10,"IT","No","lcmd","1","Index","Middle","Index Middle","female",-0.654938963743437,0.56620941797938,-1.99237268918346,-1.88011201560633,0.673206570453038,1.61572092377499,0.280245761280561
2,11,"IT","Yes","lcmd","1","Index","Index","Index Index","female",-0.6075149433158,0.56620941797938,-1.99237268918346,-1.88011201560633,0.673206570453038,1.61572092377499,0.280245761280561
2,12,"IT","Yes","lalt","1","Middle","Middle","Middle Middle","female",0.072994640115337,0.56620941797938,-1.99237268918346,-1.88011201560633,0.673206570453038,1.61572092377499,0.280245761280561
2,13,"IT","No","lalt","1","Middle","Index","Middle Index","female",-0.645616189541267,0.56620941797938,-1.99237268918346,-1.88011201560633,0.673206570453038,1.61572092377499,0.280245761280561
2,15,"IT","No","lcmd","1","Index","Middle","Index Middle","female",-0.365435031102859,0.56620941797938,-1.99237268918346,-1.88011201560633,0.673206570453038,1.61572092377499,0.280245761280561
2,16,"IT","No","lalt","1","Middle","Index","Middle Index","female",-0.258644688079621,0.56620941797938,-1.99237268918346,-1.88011201560633,0.673206570453038,1.61572092377499,0.280245761280561
2,17,"IT","No","lcmd","1","Index","Middle","Index Middle","female",-0.655790607521924,0.56620941797938,-1.99237268918346,-1.88011201560633,0.673206570453038,1.61572092377499,0.280245761280561
2,18,"IT","Yes","lalt","1","Middle","Middle","Middle Middle","female",-0.96172810254247,0.56620941797938,-1.99237268918346,-1.88011201560633,0.673206570453038,1.61572092377499,0.280245761280561
2,19,"IT","Yes","lcmd","1","Index","Index","Index Index","female",-0.675475085077439,0.56620941797938,-1.99237268918346,-1.88011201560633,0.673206570453038,1.61572092377499,0.280245761280561
2,20,"IT","Yes","lalt","1","Middle","Middle","Middle Middle","female",-0.976149973312077,0.56620941797938,-1.99237268918346,-1.88011201560633,0.673206570453038,1.61572092377499,0.280245761280561
2,21,"IT","Yes","lcmd","1","Index","Index","Index Index","female",-1.04269033494934,0.56620941797938,-1.99237268918346,-1.88011201560633,0.673206570453038,1.61572092377499,0.280245761280561
2,23,"IT","No","lalt","1","Middle","Index","Middle Index","female",-0.578784245886724,0.56620941797938,-1.99237268918346,-1.88011201560633,0.673206570453038,1.61572092377499,0.280245761280561
2,24,"IT","No","lalt","1","Middle","Index","Middle Index","female",-0.210519973641035,0.56620941797938,-1.99237268918346,-1.88011201560633,0.673206570453038,1.61572092377499,0.280245761280561
2,25,"IT","No","lcmd","1","Index","Middle","Index Middle","female",-0.310767440532461,0.56620941797938,-1.99237268918346,-1.88011201560633,0.673206570453038,1.61572092377499,0.280245761280561
2,26,"IT","Yes","lalt","1","Middle","Middle","Middle Middle","female",-0.969113650696728,0.56620941797938,-1.99237268918346,-1.88011201560633,0.673206570453038,1.61572092377499,0.280245761280561
2,27,"IT","Yes","lcmd","1","Index","Index","Index Index","female",-0.609857692662495,0.56620941797938,-1.99237268918346,-1.88011201560633,0.673206570453038,1.61572092377499,0.280245761280561
2,28,"IT","Yes","lalt","1","Middle","Middle","Middle Middle","female",-0.729874868775373,0.56620941797938,-1.99237268918346,-1.88011201560633,0.673206570453038,1.61572092377499,0.280245761280561
2,30,"IT","No","lcmd","1","Index","Middle","Index Middle","female",-0.328534205604399,0.56620941797938,-1.99237268918346,-1.88011201560633,0.673206570453038,1.61572092377499,0.280245761280561
2,31,"IT","Yes","lcmd","1","Index","Index","Index Index","female",-0.589029540725532,0.56620941797938,-1.99237268918346,-1.88011201560633,0.673206570453038,1.61572092377499,0.280245761280561
2,32,"IT","Yes","lalt","1","Middle","Middle","Middle Middle","female",-0.857314152942853,0.56620941797938,-1.99237268918346,-1.88011201560633,0.673206570453038,1.61572092377499,0.280245761280561
2,33,"IT","Yes","lcmd","1","Index","Index","Index Index","female",-0.804970695330889,0.56620941797938,-1.99237268918346,-1.88011201560633,0.673206570453038,1.61572092377499,0.280245761280561
2,34,"IT","No","lcmd","1","Index","Middle","Index Middle","female",-0.28959701616999,0.56620941797938,-1.99237268918346,-1.88011201560633,0.673206570453038,1.61572092377499,0.280245761280561
2,35,"IT","No","lalt","1","Middle","Index","Middle Index","female",-0.388780208708476,0.56620941797938,-1.99237268918346,-1.88011201560633,0.673206570453038,1.61572092377499,0.280245761280561
2,36,"IT","No","lcmd","1","Index","Middle","Index Middle","female",-0.671703359564544,0.56620941797938,-1.99237268918346,-1.88011201560633,0.673206570453038,1.61572092377499,0.280245761280561
2,37,"IT","Yes","lcmd","1","Index","Index","Index Index","female",-0.568943577165921,0.56620941797938,-1.99237268918346,-1.88011201560633,0.673206570453038,1.61572092377499,0.280245761280561
2,38,"IT","Yes","lalt","1","Middle","Middle","Middle Middle","female",-0.521883137080275,0.56620941797938,-1.99237268918346,-1.88011201560633,0.673206570453038,1.61572092377499,0.280245761280561
2,39,"IT","No","lalt","1","Middle","Index","Middle Index","female",0.429043644568751,0.56620941797938,-1.99237268918346,-1.88011201560633,0.673206570453038,1.61572092377499,0.280245761280561
2,40,"IT","Yes","lalt","1","Middle","Middle","Middle Middle","female",-0.417595913512998,0.56620941797938,-1.99237268918346,-1.88011201560633,0.673206570453038,1.61572092377499,0.280245761280561
2,41,"IT","Yes","lcmd","1","Index","Index","Index Index","female",-0.834373601455241,0.56620941797938,-1.99237268918346,-1.88011201560633,0.673206570453038,1.61572092377499,0.280245761280561
2,42,"IT","No","lalt","1","Middle","Index","Middle Index","female",-0.763516031637437,0.56620941797938,-1.99237268918346,-1.88011201560633,0.673206570453038,1.61572092377499,0.280245761280561
2,43,"IT","No","lcmd","1","Index","Middle","Index Middle","female",0.391620214380794,0.56620941797938,-1.99237268918346,-1.88011201560633,0.673206570453038,1.61572092377499,0.280245761280561
2,44,"IT","Yes","lalt","1","Middle","Middle","Middle Middle","female",-0.749691231119777,0.56620941797938,-1.99237268918346,-1.88011201560633,0.673206570453038,1.61572092377499,0.280245761280561
2,45,"IT","No","lalt","1","Middle","Index","Middle Index","female",-0.300174938802087,0.56620941797938,-1.99237268918346,-1.88011201560633,0.673206570453038,1.61572092377499,0.280245761280561
2,46,"IT","No","lcmd","1","Index","Middle","Index Middle","female",-0.00525184226112396,0.56620941797938,-1.99237268918346,-1.88011201560633,0.673206570453038,1.61572092377499,0.280245761280561
2,47,"IT","Yes","lcmd","1","Index","Index","Index Index","female",-0.634848962893842,0.56620941797938,-1.99237268918346,-1.88011201560633,0.673206570453038,1.61572092377499,0.280245761280561
2,48,"IT","Yes","lcmd","1","Index","Index","Index Index","female",-0.567828836690536,0.56620941797938,-1.99237268918346,-1.88011201560633,0.673206570453038,1.61572092377499,0.280245761280561
2,49,"IT","No","lcmd","1","Index","Middle","Index Middle","female",-0.310650583432237,0.56620941797938,-1.99237268918346,-1.88011201560633,0.673206570453038,1.61572092377499,0.280245761280561
2,50,"IT","No","lalt","1","Middle","Index","Middle Index","female",-0.220153170539231,0.56620941797938,-1.99237268918346,-1.88011201560633,0.673206570453038,1.61572092377499,0.280245761280561
2,51,"IT","Yes","lalt","1","Middle","Middle","Middle Middle","female",-0.434228200250022,0.56620941797938,-1.99237268918346,-1.88011201560633,0.673206570453038,1.61572092377499,0.280245761280561
2,52,"IT","No","lcmd","1","Index","Middle","Index Middle","female",-0.95288172849253,0.56620941797938,-1.99237268918346,-1.88011201560633,0.673206570453038,1.61572092377499,0.280245761280561
2,53,"IT","Yes","lalt","1","Middle","Middle","Middle Middle","female",-0.517042427043576,0.56620941797938,-1.99237268918346,-1.88011201560633,0.673206570453038,1.61572092377499,0.280245761280561
2,54,"IT","Yes","lcmd","1","Index","Index","Index Index","female",-0.773370382285146,0.56620941797938,-1.99237268918346,-1.88011201560633,0.673206570453038,1.61572092377499,0.280245761280561
2,55,"IT","No","lalt","1","Middle","Index","Middle Index","female",-0.7828631712288,0.56620941797938,-1.99237268918346,-1.88011201560633,0.673206570453038,1.61572092377499,0.280245761280561
2,56,"IT","No","lcmd","1","Index","Middle","Index Middle","female",-1.02057339050553,0.56620941797938,-1.99237268918346,-1.88011201560633,0.673206570453038,1.61572092377499,0.280245761280561
2,57,"IT","Yes","lcmd","1","Index","Index","Index Index","female",-0.635860528191206,0.56620941797938,-1.99237268918346,-1.88011201560633,0.673206570453038,1.61572092377499,0.280245761280561
2,58,"IT","Yes","lalt","1","Middle","Middle","Middle Middle","female",-0.979735086333163,0.56620941797938,-1.99237268918346,-1.88011201560633,0.673206570453038,1.61572092377499,0.280245761280561
2,60,"IT","Yes","lcmd","1","Index","Index","Index Index","female",-0.684587023052602,0.56620941797938,-1.99237268918346,-1.88011201560633,0.673206570453038,1.61572092377499,0.280245761280561
2,61,"IT","No","lcmd","1","Index","Middle","Index Middle","female",-0.723064185785206,0.56620941797938,-1.99237268918346,-1.88011201560633,0.673206570453038,1.61572092377499,0.280245761280561
2,62,"IT","Yes","lalt","1","Middle","Middle","Middle Middle","female",-1.01547833123278,0.56620941797938,-1.99237268918346,-1.88011201560633,0.673206570453038,1.61572092377499,0.280245761280561
2,64,"IT","Yes","lcmd","1","Index","Index","Index Index","female",-0.549207736316589,0.56620941797938,-1.99237268918346,-1.88011201560633,0.673206570453038,1.61572092377499,0.280245761280561
2,65,"IT","Yes","lalt","1","Middle","Middle","Middle Middle","female",-0.826010804961425,0.56620941797938,-1.99237268918346,-1.88011201560633,0.673206570453038,1.61572092377499,0.280245761280561
2,67,"IT","No","lcmd","1","Index","Middle","Index Middle","female",-0.547537644250855,0.56620941797938,-1.99237268918346,-1.88011201560633,0.673206570453038,1.61572092377499,0.280245761280561
2,68,"IT","No","lcmd","1","Index","Middle","Index Middle","female",-0.862028361247111,0.56620941797938,-1.99237268918346,-1.88011201560633,0.673206570453038,1.61572092377499,0.280245761280561
2,69,"IT","Yes","lalt","1","Middle","Middle","Middle Middle","female",-0.595943847484108,0.56620941797938,-1.99237268918346,-1.88011201560633,0.673206570453038,1.61572092377499,0.280245761280561
2,70,"IT","No","lalt","1","Middle","Index","Middle Index","female",-0.543651977456452,0.56620941797938,-1.99237268918346,-1.88011201560633,0.673206570453038,1.61572092377499,0.280245761280561
2,71,"IT","Yes","lcmd","1","Index","Index","Index Index","female",-0.687761902613449,0.56620941797938,-1.99237268918346,-1.88011201560633,0.673206570453038,1.61572092377499,0.280245761280561
2,72,"IT","No","lcmd","1","Index","Middle","Index Middle","female",-0.757405818363025,0.56620941797938,-1.99237268918346,-1.88011201560633,0.673206570453038,1.61572092377499,0.280245761280561
2,73,"IT","No","lalt","1","Middle","Index","Middle Index","female",-0.595077624602641,0.56620941797938,-1.99237268918346,-1.88011201560633,0.673206570453038,1.61572092377499,0.280245761280561
2,74,"IT","Yes","lalt","1","Middle","Middle","Middle Middle","female",-0.72880229554727,0.56620941797938,-1.99237268918346,-1.88011201560633,0.673206570453038,1.61572092377499,0.280245761280561
2,75,"IT","Yes","lcmd","1","Index","Index","Index Index","female",-1.19535236061078,0.56620941797938,-1.99237268918346,-1.88011201560633,0.673206570453038,1.61572092377499,0.280245761280561
2,76,"IT","Yes","lcmd","1","Index","Index","Index Index","female",-0.583916313650207,0.56620941797938,-1.99237268918346,-1.88011201560633,0.673206570453038,1.61572092377499,0.280245761280561
2,77,"IT","No","lalt","1","Middle","Index","Middle Index","female",-0.531294955947875,0.56620941797938,-1.99237268918346,-1.88011201560633,0.673206570453038,1.61572092377499,0.280245761280561
2,78,"IT","No","lcmd","1","Index","Middle","Index Middle","female",-0.361027208204643,0.56620941797938,-1.99237268918346,-1.88011201560633,0.673206570453038,1.61572092377499,0.280245761280561
2,79,"IT","Yes","lalt","1","Middle","Middle","Middle Middle","female",-0.619627708815638,0.56620941797938,-1.99237268918346,-1.88011201560633,0.673206570453038,1.61572092377499,0.280245761280561
3,0,"II","No","lalt","1","Middle","Index","Middle Index","female",-0.208098272856222,-0.431450172758151,-1.50800134333103,1.3413645739034,0.0932580530497716,0.796540124204996,-1.74955975263506
3,1,"II","No","lcmd","1","Index","Middle","Index Middle","female",-0.320908887317071,-0.431450172758151,-1.50800134333103,1.3413645739034,0.0932580530497716,0.796540124204996,-1.74955975263506
3,2,"II","Yes","lalt","1","Middle","Middle","Middle Middle","female",-0.85285474246033,-0.431450172758151,-1.50800134333103,1.3413645739034,0.0932580530497716,0.796540124204996,-1.74955975263506
3,3,"II","Yes","lcmd","1","Index","Index","Index Index","female",-0.515828324389663,-0.431450172758151,-1.50800134333103,1.3413645739034,0.0932580530497716,0.796540124204996,-1.74955975263506
3,4,"II","Yes","lalt","1","Middle","Middle","Middle Middle","female",-0.0281641327235535,-0.431450172758151,-1.50800134333103,1.3413645739034,0.0932580530497716,0.796540124204996,-1.74955975263506
3,5,"II","Yes","lcmd","1","Index","Index","Index Index","female",-0.386000086342924,-0.431450172758151,-1.50800134333103,1.3413645739034,0.0932580530497716,0.796540124204996,-1.74955975263506
3,6,"II","No","lalt","1","Middle","Index","Middle Index","female",-0.654863601009617,-0.431450172758151,-1.50800134333103,1.3413645739034,0.0932580530497716,0.796540124204996,-1.74955975263506
3,7,"II","No","lcmd","1","Index","Middle","Index Middle","female",-0.074910112818486,-0.431450172758151,-1.50800134333103,1.3413645739034,0.0932580530497716,0.796540124204996,-1.74955975263506
3,8,"II","No","lalt","1","Middle","Index","Middle Index","female",-0.537456756811297,-0.431450172758151,-1.50800134333103,1.3413645739034,0.0932580530497716,0.796540124204996,-1.74955975263506
3,9,"II","No","lcmd","1","Index","Middle","Index Middle","female",-0.295583867825871,-0.431450172758151,-1.50800134333103,1.3413645739034,0.0932580530497716,0.796540124204996,-1.74955975263506
3,10,"II","Yes","lcmd","1","Index","Index","Index Index","female",-0.198554344909243,-0.431450172758151,-1.50800134333103,1.3413645739034,0.0932580530497716,0.796540124204996,-1.74955975263506
3,11,"II","Yes","lalt","1","Middle","Middle","Middle Middle","female",-0.692718796869492,-0.431450172758151,-1.50800134333103,1.3413645739034,0.0932580530497716,0.796540124204996,-1.74955975263506
3,12,"II","No","lalt","1","Middle","Index","Middle Index","female",-0.497748445093474,-0.431450172758151,-1.50800134333103,1.3413645739034,0.0932580530497716,0.796540124204996,-1.74955975263506
3,13,"II","No","lcmd","1","Index","Middle","Index Middle","female",-0.181493881199895,-0.431450172758151,-1.50800134333103,1.3413645739034,0.0932580530497716,0.796540124204996,-1.74955975263506
3,14,"II","Yes","lalt","1","Middle","Middle","Middle Middle","female",-0.724310362459091,-0.431450172758151,-1.50800134333103,1.3413645739034,0.0932580530497716,0.796540124204996,-1.74955975263506
3,15,"II","Yes","lcmd","1","Index","Index","Index Index","female",-0.392020357780536,-0.431450172758151,-1.50800134333103,1.3413645739034,0.0932580530497716,0.796540124204996,-1.74955975263506
3,16,"II","No","lcmd","1","Index","Middle","Index Middle","female",-0.602952581955155,-0.431450172758151,-1.50800134333103,1.3413645739034,0.0932580530497716,0.796540124204996,-1.74955975263506
3,17,"II","Yes","lcmd","1","Index","Index","Index Index","female",-0.0863876781137821,-0.431450172758151,-1.50800134333103,1.3413645739034,0.0932580530497716,0.796540124204996,-1.74955975263506
3,18,"II","Yes","lalt","1","Middle","Middle","Middle Middle","female",-0.620620433434251,-0.431450172758151,-1.50800134333103,1.3413645739034,0.0932580530497716,0.796540124204996,-1.74955975263506
3,19,"II","No","lalt","1","Middle","Index","Middle Index","female",-0.489054590868028,-0.431450172758151,-1.50800134333103,1.3413645739034,0.0932580530497716,0.796540124204996,-1.74955975263506
3,20,"II","No","lcmd","1","Index","Middle","Index Middle","female",-0.494248115147935,-0.431450172758151,-1.50800134333103,1.3413645739034,0.0932580530497716,0.796540124204996,-1.74955975263506
3,21,"II","Yes","lalt","1","Middle","Middle","Middle Middle","female",-0.449641674162269,-0.431450172758151,-1.50800134333103,1.3413645739034,0.0932580530497716,0.796540124204996,-1.74955975263506
3,22,"II","Yes","lcmd","1","Index","Index","Index Index","female",-0.48338713366892,-0.431450172758151,-1.50800134333103,1.3413645739034,0.0932580530497716,0.796540124204996,-1.74955975263506
3,23,"II","No","lalt","1","Middle","Index","Middle Index","female",1.54514378756443,-0.431450172758151,-1.50800134333103,1.3413645739034,0.0932580530497716,0.796540124204996,-1.74955975263506
3,24,"II","No","lcmd","1","Index","Middle","Index Middle","female",-0.516087383796576,-0.431450172758151,-1.50800134333103,1.3413645739034,0.0932580530497716,0.796540124204996,-1.74955975263506
3,25,"II","Yes","lcmd","1","Index","Index","Index Index","female",-0.254477981080939,-0.431450172758151,-1.50800134333103,1.3413645739034,0.0932580530497716,0.796540124204996,-1.74955975263506
3,26,"II","No","lalt","1","Middle","Index","Middle Index","female",-0.524103421979809,-0.431450172758151,-1.50800134333103,1.3413645739034,0.0932580530497716,0.796540124204996,-1.74955975263506
3,27,"II","Yes","lalt","1","Middle","Middle","Middle Middle","female",0.0688698760687435,-0.431450172758151,-1.50800134333103,1.3413645739034,0.0932580530497716,0.796540124204996,-1.74955975263506
3,28,"II","No","lalt","1","Middle","Index","Middle Index","female",-0.352602730903913,-0.431450172758151,-1.50800134333103,1.3413645739034,0.0932580530497716,0.796540124204996,-1.74955975263506
3,29,"II","Yes","lcmd","1","Index","Index","Index Index","female",-0.610007969549153,-0.431450172758151,-1.50800134333103,1.3413645739034,0.0932580530497716,0.796540124204996,-1.74955975263506
3,30,"II","No","lcmd","1","Index","Middle","Index Middle","female",-0.527037858522003,-0.431450172758151,-1.50800134333103,1.3413645739034,0.0932580530497716,0.796540124204996,-1.74955975263506
3,31,"II","Yes","lalt","1","Middle","Middle","Middle Middle","female",-0.623281455761745,-0.431450172758151,-1.50800134333103,1.3413645739034,0.0932580530497716,0.796540124204996,-1.74955975263506
3,32,"II","Yes","lalt","1","Middle","Middle","Middle Middle","female",-0.733552615166188,-0.431450172758151,-1.50800134333103,1.3413645739034,0.0932580530497716,0.796540124204996,-1.74955975263506
3,33,"II","No","lalt","1","Middle","Index","Middle Index","female",-0.548345999315495,-0.431450172758151,-1.50800134333103,1.3413645739034,0.0932580530497716,0.796540124204996,-1.74955975263506
3,34,"II","Yes","lcmd","1","Index","Index","Index Index","female",-0.770096813426651,-0.431450172758151,-1.50800134333103,1.3413645739034,0.0932580530497716,0.796540124204996,-1.74955975263506
3,35,"II","No","lcmd","1","Index","Middle","Index Middle","female",-0.434529202609024,-0.431450172758151,-1.50800134333103,1.3413645739034,0.0932580530497716,0.796540124204996,-1.74955975263506
3,36,"II","No","lalt","1","Middle","Index","Middle Index","female",-0.206701819295678,-0.431450172758151,-1.50800134333103,1.3413645739034,0.0932580530497716,0.796540124204996,-1.74955975263506
3,37,"II","Yes","lcmd","1","Index","Index","Index Index","female",-0.441104377051299,-0.431450172758151,-1.50800134333103,1.3413645739034,0.0932580530497716,0.796540124204996,-1.74955975263506
3,38,"II","Yes","lalt","1","Middle","Middle","Middle Middle","female",-0.683932309283725,-0.431450172758151,-1.50800134333103,1.3413645739034,0.0932580530497716,0.796540124204996,-1.74955975263506
3,39,"II","No","lcmd","1","Index","Middle","Index Middle","female",-0.388986559059814,-0.431450172758151,-1.50800134333103,1.3413645739034,0.0932580530497716,0.796540124204996,-1.74955975263506
3,40,"II","Yes","lalt","1","Middle","Middle","Middle Middle","female",-0.571667177481107,-0.431450172758151,-1.50800134333103,1.3413645739034,0.0932580530497716,0.796540124204996,-1.74955975263506
3,41,"II","No","lcmd","1","Index","Middle","Index Middle","female",-0.241960365167901,-0.431450172758151,-1.50800134333103,1.3413645739034,0.0932580530497716,0.796540124204996,-1.74955975263506
3,42,"II","No","lalt","1","Middle","Index","Middle Index","female",-0.599956016010954,-0.431450172758151,-1.50800134333103,1.3413645739034,0.0932580530497716,0.796540124204996,-1.74955975263506
3,43,"II","Yes","lcmd","1","Index","Index","Index Index","female",-0.656222821784231,-0.431450172758151,-1.50800134333103,1.3413645739034,0.0932580530497716,0.796540124204996,-1.74955975263506
3,44,"II","No","lcmd","1","Index","Middle","Index Middle","female",-0.365191223679805,-0.431450172758151,-1.50800134333103,1.3413645739034,0.0932580530497716,0.796540124204996,-1.74955975263506
3,45,"II","Yes","lcmd","1","Index","Index","Index Index","female",-0.493171504629849,-0.431450172758151,-1.50800134333103,1.3413645739034,0.0932580530497716,0.796540124204996,-1.74955975263506
3,46,"II","Yes","lalt","1","Middle","Middle","Middle Middle","female",-0.73427775720753,-0.431450172758151,-1.50800134333103,1.3413645739034,0.0932580530497716,0.796540124204996,-1.74955975263506
3,47,"II","No","lalt","1","Middle","Index","Middle Index","female",-0.69866101404506,-0.431450172758151,-1.50800134333103,1.3413645739034,0.0932580530497716,0.796540124204996,-1.74955975263506
3,48,"II","No","lcmd","1","Index","Middle","Index Middle","female",-0.434142519993696,-0.431450172758151,-1.50800134333103,1.3413645739034,0.0932580530497716,0.796540124204996,-1.74955975263506
3,49,"II","Yes","lcmd","1","Index","Index","Index Index","female",-0.501638149177862,-0.431450172758151,-1.50800134333103,1.3413645739034,0.0932580530497716,0.796540124204996,-1.74955975263506
3,50,"II","Yes","lalt","1","Middle","Middle","Middle Middle","female",0.0545606008188849,-0.431450172758151,-1.50800134333103,1.3413645739034,0.0932580530497716,0.796540124204996,-1.74955975263506
3,51,"II","No","lalt","1","Middle","Index","Middle Index","female",-0.499135926897975,-0.431450172758151,-1.50800134333103,1.3413645739034,0.0932580530497716,0.796540124204996,-1.74955975263506
3,52,"II","No","lalt","1","Middle","Index","Middle Index","female",-0.319610225882805,-0.431450172758151,-1.50800134333103,1.3413645739034,0.0932580530497716,0.796540124204996,-1.74955975263506
3,53,"II","Yes","lcmd","1","Index","Index","Index Index","female",-0.36220901254339,-0.431450172758151,-1.50800134333103,1.3413645739034,0.0932580530497716,0.796540124204996,-1.74955975263506
3,54,"II","Yes","lalt","1","Middle","Middle","Middle Middle","female",-0.475583501764945,-0.431450172758151,-1.50800134333103,1.3413645739034,0.0932580530497716,0.796540124204996,-1.74955975263506
3,56,"II","Yes","lcmd","1","Index","Index","Index Index","female",0.120531704648408,-0.431450172758151,-1.50800134333103,1.3413645739034,0.0932580530497716,0.796540124204996,-1.74955975263506
3,57,"II","Yes","lalt","1","Middle","Middle","Middle Middle","female",-0.529671741295583,-0.431450172758151,-1.50800134333103,1.3413645739034,0.0932580530497716,0.796540124204996,-1.74955975263506
3,58,"II","No","lalt","1","Middle","Index","Middle Index","female",-0.396979046393431,-0.431450172758151,-1.50800134333103,1.3413645739034,0.0932580530497716,0.796540124204996,-1.74955975263506
3,59,"II","No","lcmd","1","Index","Middle","Index Middle","female",-0.652920767610063,-0.431450172758151,-1.50800134333103,1.3413645739034,0.0932580530497716,0.796540124204996,-1.74955975263506
3,60,"II","Yes","lalt","1","Middle","Middle","Middle Middle","female",-0.590535001101525,-0.431450172758151,-1.50800134333103,1.3413645739034,0.0932580530497716,0.796540124204996,-1.74955975263506
3,61,"II","No","lcmd","1","Index","Middle","Index Middle","female",-0.331596265350303,-0.431450172758151,-1.50800134333103,1.3413645739034,0.0932580530497716,0.796540124204996,-1.74955975263506
3,62,"II","No","lalt","1","Middle","Index","Middle Index","female",-0.456166606781997,-0.431450172758151,-1.50800134333103,1.3413645739034,0.0932580530497716,0.796540124204996,-1.74955975263506
3,63,"II","Yes","lcmd","1","Index","Index","Index Index","female",-0.422411951228813,-0.431450172758151,-1.50800134333103,1.3413645739034,0.0932580530497716,0.796540124204996,-1.74955975263506
